#,Name,Rarity,Card Url
1,Larvesta,Rare,Larvesta
2,Volcarona,Rare,Volcarona
3,Kubfu,Common,Kubfu
4,Urshifu,Common,Urshifu
5,Hoppip,Common,Hoppip
6,Skiploom,Common,Skiploom
7,Jumpluff,Common,Jumpluff
8,Rayquaza,Epic,Rayquaza
9,Mega Rayquaza,Epic,Mega Rayquaza
10,Trapinch,Common,Trapinch
11,Vibrava,Common,Vibrava
12,Flygon,Common,Flygon
13,Pichu,Common,Pichu
14,Pikachu,Epic,Pikachu
15,Raichu,Common,Raichu
16,Swinub,Common,Swinub
17,Piloswine,Common,Piloswine
18,Mamoswine,Common,Mamoswine
19,Charmander,Rare,Charmander
20,Charmeleon,Rare,Charmeleon
21,Charizard,Epic,Charizard
22,Mega Charizard X,Epic,Mega Charizard X
23,Rockruff,Common,Rockruff
24,Lycanrock Midday,Common,Lycanrock Midday
25,Lycanrock Midnight,Common,Lycanrock Midnight
26,Lycanrock Dusk,Rare,Lycanrock Dusk
27,Starly,Common,Starly
28,Staravia,Common,Staravia
29,Staraptor,Rare,Staraptor
30,Jirachi,Rare,Jirachi
31,Eevee,Common,Eevee
32,Umbreon,Epic,Umbreon
33,Espeon,Epic,Espeon
34,Sylveon,Epic,Sylveon
35,Mew,Rare,Mew
36,Koraidon,Epic,Koraidon
37,Zekrom,Epic,Zekrom
38,Reshiram,Epic,Reshiram
39,Cottonee,Rare,Cottonee
40,Whimsicott,Rare,Whimsicott
41,Swablu,Rare,Swablu
42,Altaria,Epic,Altaria
43,Snom,Common,Snom
44,Frosmoth,Common,Frosmoth
45,Fidough,Common,Fidough
46,Dachsbun,Common,Dachsbun
47,Bidoof,Common,Bidoof
48,Bibarel,Common,Bibarel
49,Deino,Rare,Deino
50,Zweilous,Rare,Zweilous
51,Hydreigon,Epic,Hydreigon
52,Spheal,Rare,Spheal
53,Sealeo,Common,Sealeo
54,Walrein,Common,Walrein
55,Gastly,Common,Gastly
56,Haunter,Common,Haunter
57,Gengar,Rare,Gengar
58,Mega Gengar,Epic,Mega Gengar
59,Alolan Vulpix,Common,Alolan Vulpix
60,Alolan Ninetales,Common,Alolan Ninetales
